symbol,signal_date,score,setup_type,entry_price,rsi,adx,stop_loss,target,reasons,outcome,exit_price,exit_date,days_held,return_pct,pointer_uptrend_sma50,pointer_rsi_momentum,pointer_macd_crossover,pointer_volume_spike,pointer_breakout_proximity,pointer_adx_strong_trend,pointer_sma_cross,pointer_pullback_sma50
INFY.NS,2021-09-28,2,momentum,1469.42,46.9,24.297656947870173,1427.51,1553.23,Uptrend (above rising SMA50); RSI in healthy zone,target_hit,1553.23,2021-10-14,12,5.7,True,True,False,False,False,False,False,False
RELIANCE.NS,2021-09-28,3,momentum,1154.06,77.1,54.515871357140625,1121.26,1219.65,Uptrend (above rising SMA50); Near 20-day high; ADX greater than 25,target_hit,1219.65,2021-10-11,9,5.68,True,False,False,False,True,True,False,False
INFY.NS,2021-09-29,2,momentum,1473.9,48.1,23.339623661921713,1430.66,1560.39,Uptrend (above rising SMA50); RSI in healthy zone,target_hit,1560.39,2021-10-18,12,5.87,True,True,False,False,False,False,False,False
RELIANCE.NS,2021-09-29,3,momentum,1144.91,72.7,55.89065470639599,1112.03,1210.67,Uptrend (above rising SMA50); Near 20-day high; ADX greater than 25,target_hit,1210.67,2021-10-08,7,5.74,True,False,False,False,True,True,False,False
RELIANCE.NS,2021-09-30,2,momentum,1141.01,70.8,56.33312306051961,1108.82,1205.4,Uptrend (above rising SMA50); ADX greater than 25,target_hit,1205.4,2021-10-08,6,5.64,True,False,False,False,False,True,False,False
RELIANCE.NS,2021-10-01,3,momentum,1143.03,71.2,56.52029373177744,1110.96,1207.17,Uptrend (above rising SMA50); Near 20-day high; ADX greater than 25,target_hit,1207.17,2021-10-08,5,5.61,True,False,False,False,True,True,False,False
INFY.NS,2021-10-04,1,momentum,1462.15,46.1,20.896660404848358,1421.21,1544.02,RSI in healthy zone,target_hit,1544.02,2021-10-14,8,5.6,False,True,False,False,False,False,False,False
RELIANCE.NS,2021-10-04,3,momentum,1157.73,74.1,57.05897596167797,1125.47,1222.24,Uptrend (above rising SMA50); Near 20-day high; ADX greater than 25,target_hit,1222.24,2021-10-11,5,5.57,True,False,False,False,True,True,False,False
INFY.NS,2021-10-05,2,momentum,1474.38,49.5,19.46117834558517,1432.64,1557.87,Uptrend (above rising SMA50); RSI in healthy zone,target_hit,1557.87,2021-10-18,8,5.66,True,True,False,False,False,False,False,False
RELIANCE.NS,2021-10-05,3,momentum,1181.75,77.9,57.857404720248,1148.66,1247.94,Uptrend (above rising SMA50); Near 20-day high; ADX greater than 25,timeout,1189.9964599609375,2021-10-27,15,0.7,True,False,False,False,True,True,False,False
INFY.NS,2021-10-06,1,momentum,1457.62,45.2,18.21202540764614,1415.22,1542.41,RSI in healthy zone,target_hit,1542.41,2021-10-14,6,5.82,False,True,False,False,False,False,False,False
RELIANCE.NS,2021-10-06,2,momentum,1159.4,67.8,58.658181140799606,1125.33,1227.55,Uptrend (above rising SMA50); ADX greater than 25,target_hit,1227.55,2021-10-11,3,5.88,True,False,False,False,False,True,False,False
INFY.NS,2021-10-07,1,momentum,1472.81,49.5,17.064482434353778,1430.59,1557.26,RSI in healthy zone,target_hit,1557.26,2021-10-18,6,5.73,False,True,False,False,False,False,False,False
RELIANCE.NS,2021-10-07,2,momentum,1165.09,68.9,59.399265827377846,1131.56,1232.14,Uptrend (above rising SMA50); ADX greater than 25,target_hit,1232.14,2021-10-18,6,5.75,True,False,False,False,False,True,False,False
INFY.NS,2021-10-08,2,momentum,1501.43,56.3,16.972530589328517,1458.43,1587.42,Uptrend (above rising SMA50); RSI in healthy zone,stop_loss_hit,1458.43,2021-10-11,1,-2.86,True,True,False,False,False,False,False,False
RELIANCE.NS,2021-10-08,3,momentum,1209.86,75.9,60.644377159252564,1173.29,1282.99,Uptrend (above rising SMA50); Near 20-day high; ADX greater than 25,stop_loss_hit,1173.29,2021-10-25,10,-3.02,True,False,False,False,True,True,False,False
INFY.NS,2021-10-11,2,momentum,1472.77,49.1,15.94022100674989,1426.66,1564.99,RSI in healthy zone; Volume spike (>1.5x avg),target_hit,1564.99,2021-10-18,4,6.26,False,True,False,True,False,False,False,False
RELIANCE.NS,2021-10-11,3,momentum,1201.43,72.6,61.98331121644701,1163.86,1276.58,Uptrend (above rising SMA50); Near 20-day high; ADX greater than 25,stop_loss_hit,1163.86,2021-10-29,13,-3.13,True,False,False,False,True,True,False,False
INFY.NS,2021-10-12,1,momentum,1467.72,48.0,15.045425817276124,1422.2,1558.76,RSI in healthy zone,target_hit,1558.76,2021-10-18,3,6.2,False,True,False,False,False,False,False,False
RELIANCE.NS,2021-10-12,3,momentum,1208.29,73.6,63.05420341925361,1171.38,1282.12,Uptrend (above rising SMA50); Near 20-day high; ADX greater than 25,stop_loss_hit,1171.38,2021-10-25,8,-3.05,True,False,False,False,True,True,False,False
INFY.NS,2021-10-13,2,momentum,1488.67,52.9,14.565669402074233,1443.27,1579.46,Uptrend (above rising SMA50); RSI in healthy zone,target_hit,1579.46,2021-10-19,3,6.1,True,True,False,False,False,False,False,False
RELIANCE.NS,2021-10-13,3,momentum,1220.59,75.4,64.2242130328675,1183.8,1294.17,Uptrend (above rising SMA50); Near 20-day high; ADX greater than 25,stop_loss_hit,1183.8,2021-10-21,5,-3.01,True,False,False,False,True,True,False,False
INFY.NS,2021-10-14,4,momentum,1494.37,54.2,15.829716555832096,1444.24,1594.63,Uptrend (above rising SMA50); RSI in healthy zone; MACD bullish crossover; Volume spike (>1.5x avg),target_hit,1594.63,2021-10-19,2,6.71,True,True,True,True,False,False,False,False
RELIANCE.NS,2021-10-14,3,momentum,1223.06,75.7,65.30971474382457,1187.43,1294.32,Uptrend (above rising SMA50); Near 20-day high; ADX greater than 25,stop_loss_hit,1187.43,2021-10-21,4,-2.91,True,False,False,False,True,True,False,False
INFY.NS,2021-10-18,4,momentum,1560.91,65.9,17.286342361839896,1506.6,1669.54,Uptrend (above rising SMA50); MACD bullish crossover; Volume spike (>1.5x avg); Near 20-day high,stop_loss_hit,1506.6,2021-10-22,4,-3.48,True,False,True,True,True,False,False,False
RELIANCE.NS,2021-10-18,3,momentum,1226.32,76.2,66.44683047209035,1189.22,1300.52,Uptrend (above rising SMA50); Near 20-day high; ADX greater than 25,stop_loss_hit,1189.22,2021-10-21,3,-3.03,True,False,False,False,True,True,False,False
INFY.NS,2021-10-19,4,momentum,1587.04,69.2,19.210743805661426,1531.74,1697.65,Uptrend (above rising SMA50); MACD bullish crossover; Volume spike (>1.5x avg); Near 20-day high,stop_loss_hit,1531.74,2021-10-21,2,-3.48,True,False,True,True,True,False,False,False
RELIANCE.NS,2021-10-19,3,momentum,1237.3,77.8,67.55777211691108,1200.73,1310.45,Uptrend (above rising SMA50); Near 20-day high; ADX greater than 25,stop_loss_hit,1200.73,2021-10-21,2,-2.96,True,False,False,False,True,True,False,False
INFY.NS,2021-10-20,2,momentum,1569.8,64.7,21.23390081142628,1513.41,1682.57,Uptrend (above rising SMA50); RSI in healthy zone,stop_loss_hit,1513.41,2021-10-22,2,-3.59,True,True,False,False,False,False,False,False
RELIANCE.NS,2021-10-20,2,momentum,1223.06,71.2,67.84668673220834,1186.61,1295.96,Uptrend (above rising SMA50); ADX greater than 25,stop_loss_hit,1186.61,2021-10-21,1,-2.98,True,False,False,False,False,True,False,False
INFY.NS,2021-10-21,2,momentum,1527.38,55.3,21.48537177427164,1468.75,1644.64,Uptrend (above rising SMA50); RSI in healthy zone,stop_loss_hit,1468.75,2021-10-29,6,-3.84,True,True,False,False,False,False,False,False
RELIANCE.NS,2021-10-21,4,momentum,1187.78,57.9,65.16841100436231,1147.88,1267.57,Uptrend (above rising SMA50); RSI in healthy zone; Volume spike (>1.5x avg); ADX greater than 25,stop_loss_hit,1147.88,2021-10-29,6,-3.36,True,True,False,True,False,True,False,False
INFY.NS,2021-10-22,2,momentum,1497.9,49.8,20.56341147948347,1438.21,1617.28,Uptrend (above rising SMA50); RSI in healthy zone,timeout,1570.353515625,2021-11-15,15,4.84,True,True,False,False,False,False,False,False
RELIANCE.NS,2021-10-22,3,momentum,1190.0,58.5,62.682574308007766,1150.36,1269.27,Uptrend (above rising SMA50); RSI in healthy zone; ADX greater than 25,stop_loss_hit,1150.36,2021-10-29,5,-3.33,True,True,False,False,False,True,False,False
INFY.NS,2021-10-25,1,momentum,1487.23,48.0,19.238854631559462,1427.84,1606.01,RSI in healthy zone,timeout,1574.87890625,2021-11-16,15,5.89,False,True,False,False,False,False,False,False
RELIANCE.NS,2021-10-25,3,momentum,1178.4,54.6,59.31614439069316,1136.26,1262.69,Uptrend (above rising SMA50); RSI in healthy zone; ADX greater than 25,stop_loss_hit,1136.26,2021-10-29,4,-3.58,True,True,False,False,False,True,False,False
INFY.NS,2021-10-26,2,momentum,1497.03,49.8,18.271672778271277,1438.67,1613.74,Uptrend (above rising SMA50); RSI in healthy zone,timeout,1570.6168212890625,2021-11-17,15,4.92,True,True,False,False,False,False,False,False
RELIANCE.NS,2021-10-26,3,momentum,1205.24,61.0,56.17099905866383,1162.85,1290.01,Uptrend (above rising SMA50); RSI in healthy zone; ADX greater than 25,stop_loss_hit,1162.85,2021-10-29,3,-3.52,True,True,False,False,False,True,False,False
INFY.NS,2021-10-27,2,momentum,1519.21,53.8,17.54820730289756,1461.92,1633.8,Uptrend (above rising SMA50); RSI in healthy zone,stop_loss_hit,1461.92,2021-10-29,2,-3.77,True,True,False,False,False,False,False,False
RELIANCE.NS,2021-10-27,3,momentum,1190.0,56.2,53.409353856026705,1147.87,1274.25,Uptrend (above rising SMA50); RSI in healthy zone; ADX greater than 25,stop_loss_hit,1147.87,2021-10-29,2,-3.54,True,True,False,False,False,True,False,False
INFY.NS,2021-10-28,2,momentum,1497.2,49.6,16.639422675883207,1440.53,1610.55,Uptrend (above rising SMA50); RSI in healthy zone,timeout,1545.969482421875,2021-11-22,15,3.26,True,True,False,False,False,False,False,False
RELIANCE.NS,2021-10-28,3,momentum,1176.95,52.4,50.074066481307355,1135.54,1259.78,Uptrend (above rising SMA50); RSI in healthy zone; ADX greater than 25,stop_loss_hit,1135.54,2021-10-29,1,-3.52,True,True,False,False,False,True,False,False
RELIANCE.NS,2021-10-29,3,momentum,1148.71,45.2,47.74504213911444,1105.55,1235.04,Uptrend (above rising SMA50); RSI in healthy zone; ADX greater than 25,stop_loss_hit,1105.55,2021-11-22,14,-3.76,True,True,False,False,False,True,False,False
INFY.NS,2021-11-01,1,momentum,1493.82,49.5,15.253500697144267,1436.73,1608.0,RSI in healthy zone,timeout,1490.260498046875,2021-11-24,15,-0.24,False,True,False,False,False,False,False,False
RELIANCE.NS,2021-11-01,3,momentum,1149.42,45.4,45.70495668655884,1106.33,1235.59,Uptrend (above rising SMA50); RSI in healthy zone; ADX greater than 25,stop_loss_hit,1106.33,2021-11-22,13,-3.75,True,True,False,False,False,True,False,False
INFY.NS,2021-11-02,1,momentum,1491.93,49.1,14.625861739722438,1437.03,1601.73,RSI in healthy zone,timeout,1513.458251953125,2021-11-25,15,1.44,False,True,False,False,False,False,False,False
RELIANCE.NS,2021-11-02,2,momentum,1132.66,41.5,43.81398193903188,1090.09,1217.79,Uptrend (above rising SMA50); ADX greater than 25,stop_loss_hit,1090.09,2021-11-22,12,-3.76,True,False,False,False,False,True,False,False
INFY.NS,2021-11-03,1,momentum,1495.97,49.9,13.696566486861146,1443.15,1601.62,RSI in healthy zone,timeout,1486.4384765625,2021-11-26,15,-0.64,False,True,False,False,False,False,False,False
RELIANCE.NS,2021-11-03,1,momentum,1124.87,39.8,42.62005295055527,1082.48,1209.64,ADX greater than 25,stop_loss_hit,1082.48,2021-11-22,11,-3.77,False,False,False,False,False,True,False,False
INFY.NS,2021-11-04,1,momentum,1501.42,51.0,12.845554297072537,1451.01,1602.24,RSI in healthy zone,timeout,1490.568359375,2021-11-29,15,-0.72,False,True,False,False,False,False,False,False
RELIANCE.NS,2021-11-04,2,momentum,1131.77,42.1,41.517222601553854,1091.38,1212.56,Uptrend (above rising SMA50); ADX greater than 25,stop_loss_hit,1091.38,2021-11-22,10,-3.57,True,False,False,False,False,True,False,False
INFY.NS,2021-11-08,1,momentum,1526.73,55.8,12.561635203669908,1476.34,1627.5,RSI in healthy zone,stop_loss_hit,1476.34,2021-11-29,14,-3.3,False,True,False,False,False,False,False,False
RELIANCE.NS,2021-11-08,3,momentum,1133.18,42.6,41.026314444075744,1092.58,1214.37,Uptrend (above rising SMA50); Volume spike (>1.5x avg); ADX greater than 25,stop_loss_hit,1092.58,2021-11-22,9,-3.58,True,False,False,True,False,True,False,False
INFY.NS,2021-11-09,3,momentum,1531.12,56.6,12.567163968291581,1482.07,1629.22,Uptrend (above rising SMA50); RSI in healthy zone; MACD bullish crossover,stop_loss_hit,1482.07,2021-11-26,12,-3.2,True,True,True,False,False,False,False,False
RELIANCE.NS,2021-11-09,3,momentum,1142.12,45.6,40.30292729331219,1102.4,1221.57,Uptrend (above rising SMA50); RSI in healthy zone; ADX greater than 25,stop_loss_hit,1102.4,2021-11-22,8,-3.48,True,True,False,False,False,True,False,False
INFY.NS,2021-11-10,3,momentum,1529.05,56.1,12.402381996660493,1480.78,1625.6,Uptrend (above rising SMA50); RSI in healthy zone; MACD bullish crossover,stop_loss_hit,1480.78,2021-11-26,11,-3.16,True,True,True,False,False,False,False,False
RELIANCE.NS,2021-11-10,3,momentum,1154.9,49.7,38.788270419634806,1115.37,1233.95,Uptrend (above rising SMA50); RSI in healthy zone; ADX greater than 25,stop_loss_hit,1115.37,2021-11-17,5,-3.42,True,True,False,False,False,True,False,False
INFY.NS,2021-11-11,3,momentum,1523.04,54.5,11.756881405413393,1475.27,1618.57,Uptrend (above rising SMA50); RSI in healthy zone; MACD bullish crossover,stop_loss_hit,1475.27,2021-11-29,11,-3.14,True,True,True,False,False,False,False,False
RELIANCE.NS,2021-11-11,3,momentum,1157.0,50.4,37.04609237744405,1118.6,1233.8,Uptrend (above rising SMA50); RSI in healthy zone; ADX greater than 25,stop_loss_hit,1118.6,2021-11-17,4,-3.32,True,True,False,False,False,True,False,False
INFY.NS,2021-11-12,2,momentum,1564.25,62.2,12.405829670805174,1515.23,1662.28,Uptrend (above rising SMA50); RSI in healthy zone,stop_loss_hit,1515.23,2021-11-23,6,-3.13,True,True,False,False,False,False,False,False
RELIANCE.NS,2021-11-12,3,momentum,1174.46,55.7,34.713049891046786,1136.66,1250.06,Uptrend (above rising SMA50); RSI in healthy zone; ADX greater than 25,stop_loss_hit,1136.66,2021-11-16,2,-3.22,True,True,False,False,False,True,False,False
INFY.NS,2021-11-15,2,momentum,1570.35,63.2,13.435447031306115,1522.53,1666.0,Uptrend (above rising SMA50); RSI in healthy zone,stop_loss_hit,1522.53,2021-11-23,5,-3.05,True,True,False,False,False,False,False,False
RELIANCE.NS,2021-11-15,3,momentum,1167.53,53.3,32.46350413795287,1130.87,1240.86,Uptrend (above rising SMA50); RSI in healthy zone; ADX greater than 25,stop_loss_hit,1130.87,2021-11-16,1,-3.14,True,True,False,False,False,True,False,False
INFY.NS,2021-11-16,3,momentum,1574.88,63.9,14.591362248510276,1527.47,1669.7,Uptrend (above rising SMA50); RSI in healthy zone; Near 20-day high,stop_loss_hit,1527.47,2021-11-23,4,-3.01,True,True,False,False,True,False,False,False
RELIANCE.NS,2021-11-16,2,momentum,1140.4,45.0,31.8302433223107,1102.34,1216.53,RSI in healthy zone; ADX greater than 25,stop_loss_hit,1102.34,2021-11-22,3,-3.34,False,True,False,False,False,True,False,False
INFY.NS,2021-11-17,2,momentum,1570.62,62.6,15.666302311857427,1524.59,1662.67,Uptrend (above rising SMA50); RSI in healthy zone,stop_loss_hit,1524.59,2021-11-23,3,-2.93,True,True,False,False,False,False,False,False
RELIANCE.NS,2021-11-17,1,momentum,1115.99,39.2,31.74678309142346,1077.89,1192.19,ADX greater than 25,stop_loss_hit,1077.89,2021-11-22,2,-3.41,False,False,False,False,False,True,False,False
INFY.NS,2021-11-18,3,momentum,1563.54,60.4,15.74616696823945,1517.93,1654.77,Uptrend (above rising SMA50); RSI in healthy zone; Near 20-day high,stop_loss_hit,1517.93,2021-11-23,2,-2.92,True,True,False,False,True,False,False,False
RELIANCE.NS,2021-11-18,1,momentum,1120.2,40.6,31.82266256105728,1082.93,1194.75,ADX greater than 25,stop_loss_hit,1082.93,2021-11-22,1,-3.33,False,False,False,False,False,True,False,False
INFY.NS,2021-11-22,2,momentum,1545.97,55.3,15.505836014243316,1500.39,1637.13,Uptrend (above rising SMA50); RSI in healthy zone,stop_loss_hit,1500.39,2021-11-24,2,-2.95,True,True,False,False,False,False,False,False
RELIANCE.NS,2021-11-22,2,momentum,1070.58,31.3,33.013151525728645,1030.04,1151.67,Volume spike (>1.5x avg); ADX greater than 25,timeout,1091.3736572265625,2021-12-13,15,1.94,False,False,False,True,False,True,False,False
INFY.NS,2021-11-23,3,momentum,1526.2,50.1,14.89300585165899,1479.23,1620.14,Uptrend (above rising SMA50); RSI in healthy zone; Volume spike (>1.5x avg),stop_loss_hit,1479.23,2021-11-29,4,-3.08,True,True,False,True,False,False,False,False
RELIANCE.NS,2021-11-23,2,momentum,1080.59,34.5,34.47278137763703,1038.47,1164.84,Volume spike (>1.5x avg); ADX greater than 25,timeout,1078.012451171875,2021-12-14,15,-0.24,False,False,False,True,False,True,False,False
INFY.NS,2021-11-24,1,momentum,1490.26,42.3,14.92228528919316,1441.7,1587.38,Volume spike (>1.5x avg),timeout,1523.8265380859375,2021-12-15,15,2.25,False,False,False,True,False,False,False,False
RELIANCE.NS,2021-11-24,1,momentum,1064.99,32.0,35.59839586827227,1022.65,1149.67,ADX greater than 25,timeout,1074.86474609375,2021-12-15,15,0.93,False,False,False,False,False,True,False,False
INFY.NS,2021-11-25,2,momentum,1513.46,47.9,14.954682009036292,1465.52,1609.33,Uptrend (above rising SMA50); RSI in healthy zone,timeout,1556.6895751953125,2021-12-16,15,2.86,True,True,False,False,False,False,False,False
RELIANCE.NS,2021-11-25,3,momentum,1129.1,48.8,34.5668119903295,1082.48,1222.35,RSI in healthy zone; Volume spike (>1.5x avg); ADX greater than 25,stop_loss_hit,1082.48,2021-11-30,3,-4.13,False,True,False,True,False,True,False,False
RELIANCE.NS,2021-11-26,1,momentum,1092.71,42.4,33.60834133971089,1044.98,1188.17,ADX greater than 25,timeout,1060.0318603515625,2021-12-17,15,-2.99,False,False,False,False,False,True,False,False
RELIANCE.NS,2021-11-29,3,momentum,1105.8,45.2,32.271983423977616,1056.58,1204.24,RSI in healthy zone; Volume spike (>1.5x avg); ADX greater than 25,stop_loss_hit,1056.58,2021-12-17,14,-4.45,False,True,False,True,False,True,False,False
INFY.NS,2021-11-30,2,momentum,1504.89,47.2,16.029641634039372,1456.49,1601.69,RSI in healthy zone; Volume spike (>1.5x avg),target_hit,1601.69,2021-12-17,13,6.43,False,True,False,True,False,False,False,False
RELIANCE.NS,2021-11-30,2,momentum,1089.45,42.4,31.190949939087204,1039.52,1189.31,Volume spike (>1.5x avg); ADX greater than 25,stop_loss_hit,1039.52,2021-12-20,14,-4.58,False,False,False,True,False,True,False,False
INFY.NS,2021-12-01,1,momentum,1506.87,47.6,15.537836096046906,1459.17,1602.26,RSI in healthy zone,target_hit,1602.26,2021-12-17,12,6.33,False,True,False,False,False,False,False,False
RELIANCE.NS,2021-12-01,2,momentum,1117.35,48.2,30.17778399472954,1067.66,1216.73,RSI in healthy zone; ADX greater than 25,stop_loss_hit,1067.66,2021-12-06,3,-4.45,False,True,False,False,False,True,False,False
INFY.NS,2021-12-02,2,momentum,1536.17,54.3,14.770720835289675,1488.2,1632.12,Uptrend (above rising SMA50); RSI in healthy zone,stop_loss_hit,1488.2,2021-12-06,2,-3.12,True,True,False,False,False,False,False,False
